8	97	8	47	145	87	79	47	59	127	125	4	134	20	134	99	1	135	117	51	29	13	69	45	125	126	139	120	13	140	126	125	53	21	80	145	59	119	99	2	103	34	89	18	40	18	2	77	34	79	135	136	146	18	59	126	127	44	32	7	40	83	148	29	32	80	40	97	145	95	97	
73	69	99	80	29	123	126	95	123	45	143	88	103	79	120	135	3	106	3	32	21	47	89	64	99	79	60	23	13	1	44	127	134	140	146	34	53	60	64	18	56	53	99	84	84	44	84	146	114	39	72	148	4	87	106	114	45	104	117	126	95	123	80	124	34	79	136	47	23	16	87	
124	13	125	124	80	126	96	117	3	23	103	80	83	122	44	123	124	106	104	148	80	120	126	87	106	114	96	59	59	123	45	87	111	77	7	138	43	127	103	56	134	87	140	134	111	114	106	73	21	3	88	124	135	13	40	67	8	106	51	73	40	39	143	83	106	140	16	95	44	123	119	
127	20	16	29	110	59	47	47	1	114	123	148	34	127	43	84	126	89	43	18	34	23	20	127	88	125	72	7	51	77	67	16	2	7	95	8	89	1	88	117	44	34	96	148	145	51	40	116	72	119	103	136	114	146	44	146	84	73	83	47	84	78	43	106	148	51	18	114	134	123	95	
1	136	34	77	110	84	39	56	114	111	7	16	140	59	84	60	146	89	111	29	139	21	53	126	72	96	79	88	127	99	124	124	79	110	29	87	67	16	18	103	56	44	134	16	67	2	89	84	2	1	16	20	120	67	143	43	140	47	3	117	146	117	21	69	80	106	99	73	47	53	67	
3	18	125	122	122	84	77	18	60	120	60	40	32	44	72	8	99	88	114	126	87	111	125	139	8	59	145	106	138	23	143	2	104	122	23	134	39	60	123	139	40	72	29	73	18	127	32	47	122	123	1	77	59	32	23	8	134	89	23	136	116	47	95	140	111	95	79	148	140	1	125	
59	140	69	95	140	127	59	4	103	148	88	72	131	131	96	138	77	83	20	56	127	117	29	110	135	34	99	73	8	138	119	126	83	45	140	56	16	95	67	146	103	29	21	119	140	97	127	72	122	69	83	139	72	110	111	119	103	148	103	59	103	64	69	20	39	23	87	97	136	126	8	
99	110	106	131	136	56	131	126	139	83	99	16	7	117	79	96	60	146	56	23	47	20	88	103	8	78	77	97	103	69	53	79	59	67	131	45	1	119	79	126	18	87	95	146	125	13	59	34	59	131	64	7	97	103	45	148	78	67	140	116	34	1	116	111	45	73	13	3	60	126	104	
45	97	97	127	123	87	7	77	95	95	73	16	114	140	125	89	95	64	20	59	3	23	56	59	56	120	127	69	136	104	122	124	117	143	67	140	106	127	69	139	116	145	134	83	1	116	32	135	39	79	104	123	131	47	106	99	111	89	39	122	20	8	145	116	106	21	77	56	97	64	13	
135	139	1	20	136	126	114	7	44	139	2	40	77	40	140	88	139	2	120	60	138	87	44	43	83	56	123	43	51	146	125	116	139	64	29	114	3	77	67	97	4	88	43	87	78	143	97	20	69	29	21	3	103	84	1	1	124	117	124	84	4	3	29	116	79	136	114	114	123	1	79	
79	111	104	139	60	34	116	136	13	106	83	67	78	136	104	143	44	39	116	126	87	111	131	104	51	34	51	143	2	139	79	139	97	134	117	7	78	124	131	103	124	146	145	64	29	84	32	126	1	104	32	131	47	32	114	106	96	87	39	3	127	126	116	110	2	136	140	111	104	3	56	
127	116	138	34	124	106	73	2	87	114	4	117	23	106	139	106	21	103	32	53	29	2	16	97	73	8	143	111	110	143	136	34	148	59	3	4	2	88	148	2	96	89	135	20	40	45	18	67	146	97	99	148	21	45	99	83	29	29	51	120	18	111	88	88	117	23	21	114	2	69	8	
67	114	18	131	126	143	20	119	56	73	2	47	79	134	103	140	2	3	53	125	122	136	3	34	3	32	64	29	117	95	20	114	39	88	8	116	124	29	88	131	95	20	145	122	77	89	104	95	134	60	134	139	117	39	119	20	4	145	131	1	87	13	64	51	148	45	123	126	87	51	126	
116	44	103	16	64	148	84	106	127	97	60	145	80	104	60	148	110	4	43	104	89	134	145	34	56	97	87	116	80	126	4	126	95	21	140	122	89	145	131	16	18	88	104	7	60	139	119	73	146	117	13	67	89	89	96	89	103	125	4	116	77	44	32	53	4	117	72	69	136	8	13	
87	73	4	131	88	126	32	40	111	140	97	134	103	120	84	84	56	8	110	40	79	87	29	83	111	123	34	21	145	138	60	7	127	148	18	148	123	44	51	123	20	126	8	116	131	29	20	34	111	134	72	69	2	13	88	13	8	134	148	120	60	16	84	134	143	56	34	32	16	127	87	
80	124	140	127	99	125	39	29	34	7	20	39	34	97	39	110	77	131	80	110	139	56	124	32	84	78	44	56	23	146	53	60	2	73	104	89	83	78	7	56	20	95	64	88	18	64	3	135	84	143	8	43	140	45	123	1	67	21	69	89	16	59	4	138	8	69	120	8	64	79	39	
136	148	1	148	103	125	18	123	116	39	106	104	2	8	117	104	120	44	135	88	106	97	67	18	106	4	40	84	148	117	4	34	21	72	51	73	140	53	40	87	140	51	1	96	145	73	136	138	127	123	78	106	77	4	34	119	140	88	97	1	47	29	34	73	146	127	32	131	116	126	119	
140	59	60	122	32	127	77	114	117	97	67	69	122	104	126	87	145	145	106	97	83	96	53	138	53	139	139	34	99	2	134	21	140	23	120	73	83	116	23	78	72	64	138	97	135	39	143	125	135	4	44	4	51	29	3	29	83	47	43	104	134	95	148	96	84	72	80	21	138	117	72	
20	140	60	95	106	51	34	117	4	114	83	106	139	140	125	87	83	79	53	110	95	2	111	45	125	114	131	119	139	110	89	88	2	143	53	97	13	1	80	89	88	59	7	13	44	99	53	104	126	44	16	80	80	2	7	51	53	97	143	1	56	145	16	135	21	88	134	124	124	123	124	
126	45	39	148	84	20	126	47	119	69	56	23	97	44	69	3	122	110	16	7	32	16	136	43	32	56	4	47	87	40	59	2	73	148	131	114	60	124	60	40	80	116	8	95	139	73	143	123	143	104	103	120	18	138	104	135	143	111	120	1	23	2	148	83	3	47	97	51	148	51	78	
145	123	125	18	99	45	131	135	87	51	7	73	51	95	95	111	134	140	143	106	7	83	87	138	124	95	73	40	72	116	7	127	21	88	3	56	106	136	32	59	60	114	110	79	16	69	95	4	64	122	59	13	127	53	104	1	72	7	67	1	123	44	110	99	20	103	44	134	4	84	73	
56	34	146	7	127	83	18	60	95	88	119	146	44	84	114	18	1	116	1	127	87	21	13	47	136	117	122	1	18	29	135	135	53	4	29	16	136	97	139	47	146	145	89	87	89	16	67	119	39	96	131	126	51	18	111	40	139	1	114	20	114	125	89	1	110	145	2	16	83	143	134	
87	111	122	120	135	122	39	135	99	116	83	7	135	1	135	67	116	51	138	96	145	16	122	20	56	18	126	116	1	103	120	114	21	56	134	106	111	87	106	4	32	73	39	7	8	40	20	67	18	69	32	23	45	87	138	123	88	136	53	146	34	3	123	29	16	110	127	136	20	127	3	
99	51	84	34	146	45	32	122	67	88	117	135	56	23	79	110	148	73	103	8	51	110	148	51	64	59	51	3	83	47	110	111	21	16	84	89	43	56	120	18	59	7	45	126	23	51	131	18	111	23	84	110	23	64	140	123	103	44	2	56	77	96	60	47	7	138	3	4	67	13	79	
99	56	122	106	138	69	125	146	8	16	103	122	21	7	39	124	134	39	84	95	69	84	84	127	2	64	4	104	120	1	39	20	127	95	111	119	45	104	123	16	60	95	97	111	43	110	43	97	124	97	40	139	78	124	53	139	40	124	59	110	8	21	72	8	138	127	60	16	80	64	23	
123	84	96	8	138	119	138	95	123	119	64	73	18	140	73	34	139	103	51	64	97	96	123	136	95	104	126	87	32	7	80	69	69	39	97	44	95	126	89	51	89	29	135	20	95	64	88	77	138	4	84	103	45	145	136	131	8	148	39	69	18	145	18	95	44	135	8	53	120	146	145	
110	69	79	106	53	4	97	69	97	120	140	116	104	143	84	53	29	29	116	80	120	139	39	8	39	135	104	29	143	2	40	44	7	56	95	69	16	2	20	60	13	16	20	53	106	122	3	29	64	89	8	47	123	13	51	7	122	80	32	123	138	23	139	103	43	73	110	125	122	8	106	
110	64	32	104	134	143	89	120	111	4	29	139	104	29	16	78	2	34	23	126	2	135	73	67	72	60	125	110	47	69	148	39	73	106	69	40	125	123	8	126	116	44	20	29	8	87	126	2	95	111	127	120	87	1	138	110	145	43	126	119	20	80	72	120	125	69	7	87	84	8	80	
88	32	143	126	73	116	78	56	73	2	97	67	29	117	95	131	148	110	99	34	126	51	16	1	8	59	117	103	43	34	88	29	29	64	1	40	1	84	77	4	127	83	2	104	56	43	1	69	125	143	122	136	134	34	122	96	84	59	16	3	117	119	114	111	103	131	47	83	60	56	72	
56	148	99	7	45	20	67	127	87	122	43	140	21	18	139	73	34	97	45	69	87	39	39	32	21	23	110	136	99	44	136	60	32	116	125	119	8	117	88	110	114	34	88	23	89	16	104	116	89	34	60	97	44	136	143	116	29	145	44	116	78	40	99	2	47	4	64	2	67	20	126	
73	43	103	73	16	13	103	44	79	88	51	139	83	125	123	56	111	80	103	104	146	146	134	21	106	77	77	77	135	45	134	16	23	110	136	84	131	95	34	111	8	145	45	29	148	78	83	29	18	136	29	72	44	134	56	78	99	125	111	51	21	119	138	124	138	106	104	73	96	146	84	
18	53	40	89	99	125	64	148	32	95	116	104	148	119	47	67	136	138	78	2	95	69	60	116	44	72	146	20	125	124	126	122	59	123	103	96	123	73	145	39	131	122	4	45	119	53	16	127	16	97	119	23	53	87	67	104	126	32	84	136	95	34	120	123	51	99	126	127	131	140	89	
83	45	123	124	117	78	29	78	143	8	136	99	139	13	77	148	89	53	104	32	145	77	29	148	148	99	1	97	106	120	80	72	95	73	122	123	40	44	122	111	40	73	78	2	84	20	97	135	84	111	103	43	73	148	111	124	16	134	18	145	3	95	123	78	123	110	125	16	106	135	78	
103	89	67	116	56	7	60	119	47	2	117	99	59	23	117	122	103	97	146	135	148	1	43	67	104	64	34	122	21	2	124	32	7	95	148	77	146	114	60	145	29	16	148	1	8	120	136	7	96	127	136	145	2	77	88	84	16	39	114	116	125	56	73	96	134	84	69	119	73	96	84	
145	83	89	87	13	140	143	45	39	89	125	127	139	16	47	131	39	1	73	18	1	4	16	45	8	1	64	32	95	83	119	44	146	116	34	73	89	13	114	145	87	89	88	145	34	47	53	67	53	60	89	83	45	4	143	110	95	60	114	23	131	7	43	140	45	135	20	3	148	13	127	
59	8	134	80	127	87	106	60	77	23	96	77	7	134	125	143	148	139	60	8	104	124	88	89	59	119	43	84	78	4	110	13	69	117	135	67	84	8	29	135	53	122	80	45	95	120	8	103	16	140	13	18	18	120	122	43	18	131	134	60	111	47	56	2	120	18	95	126	119	140	39	
80	84	136	123	2	72	77	122	122	8	87	3	45	114	72	134	106	39	4	45	34	16	3	143	13	4	29	96	23	134	60	45	120	131	51	135	2	146	114	44	124	116	80	131	18	18	119	51	119	45	146	47	97	78	140	72	104	117	148	8	89	135	79	40	104	7	40	29	119	120	79	
73	84	13	8	78	67	111	114	87	34	114	89	69	104	32	124	97	136	79	95	21	143	95	69	88	23	148	120	139	51	1	125	23	119	127	72	114	140	13	120	126	124	67	131	73	56	110	140	29	123	84	89	39	67	59	104	60	148	96	3	139	8	16	127	95	39	140	96	126	84	123	
126	95	123	43	143	89	3	146	148	97	103	79	88	134	122	1	29	126	29	88	23	99	134	32	4	97	134	143	84	131	59	77	131	2	138	64	116	120	43	72	139	67	114	60	16	84	119	140	79	104	145	117	3	4	21	88	123	1	1	110	47	59	79	34	1	87	87	47	97	78	39	
124	127	127	89	99	64	2	84	95	87	146	29	67	145	119	43	16	23	131	43	53	114	44	139	60	2	64	1	131	117	67	13	135	117	7	40	84	45	34	134	139	80	136	34	114	45	53	56	43	72	126	40	124	16	135	89	34	4	114	64	136	20	123	120	39	34	97	16	79	116	96	
20	72	51	124	148	23	140	116	20	106	47	124	3	148	124	8	77	8	83	95	116	21	39	23	97	51	122	4	67	64	96	80	89	131	106	60	21	106	123	104	56	127	44	72	3	114	34	1	39	111	95	32	146	79	122	127	88	122	114	97	136	88	67	116	64	143	77	138	73	103	40	
16	87	60	146	96	99	124	99	134	120	64	126	117	59	136	18	77	143	126	138	72	97	7	16	79	40	23	56	119	117	13	2	84	44	126	8	4	2	143	77	69	39	1	106	120	39	73	123	1	97	145	34	23	111	4	43	56	117	45	111	139	126	59	145	18	79	104	2	20	139	114	
13	2	4	39	34	135	21	117	127	4	139	16	88	43	111	89	23	1	64	119	3	122	88	125	88	53	64	77	73	111	136	88	99	8	127	29	99	95	136	34	79	18	125	80	20	87	123	106	140	89	77	39	13	139	136	59	44	139	114	123	114	138	64	119	20	67	69	110	80	3	45	
43	124	59	72	34	51	79	60	51	51	3	53	59	56	3	104	67	116	2	59	4	13	119	83	4	73	120	125	34	83	88	116	60	122	32	110	77	44	79	138	69	106	143	53	3	4	43	116	34	3	83	23	136	145	119	18	110	18	39	135	60	124	135	51	84	124	106	111	51	145	51	
124	16	47	110	148	138	80	106	4	39	4	7	131	64	88	119	47	122	87	106	139	43	104	125	135	131	116	80	104	80	43	13	1	124	59	78	47	67	148	53	45	111	67	78	131	84	110	136	126	4	16	136	117	21	148	103	39	96	2	78	99	83	104	20	134	16	47	95	13	67	96	
148	29	136	1	140	16	53	114	47	134	13	2	67	114	106	127	83	146	88	125	67	64	16	53	20	45	87	1	89	111	117	59	4	79	73	44	80	135	139	77	13	2	117	13	69	103	1	18	2	34	72	56	127	59	123	29	124	78	29	88	59	127	116	69	97	138	3	89	29	16	4	
69	126	8	104	124	104	126	95	138	87	146	119	119	117	106	87	127	29	79	77	119	96	134	136	136	136	99	23	87	127	78	135	96	79	51	126	134	143	67	59	1	43	125	2	124	148	140	110	148	43	2	39	126	8	97	4	21	116	123	110	13	140	47	110	79	111	18	136	87	51	83	
139	131	127	131	117	56	140	39	64	59	99	116	51	120	43	110	110	104	40	124	7	39	122	139	99	123	104	103	138	20	43	79	2	148	138	51	13	73	139	77	39	29	127	80	114	124	140	45	135	95	136	43	3	20	43	78	99	120	69	67	89	1	72	43	43	16	39	1	13	84	69	
44	64	126	43	116	51	131	122	139	110	29	32	32	51	40	39	2	116	122	88	146	139	79	7	47	20	79	131	148	78	95	39	3	2	119	134	106	59	96	29	124	95	45	7	72	43	2	45	146	134	4	117	138	146	84	60	21	148	53	39	127	29	123	44	122	20	123	96	21	89	148	
51	124	80	16	83	139	44	40	123	143	114	135	131	13	106	114	87	110	122	110	84	67	80	143	104	104	88	87	32	87	134	43	64	2	20	47	123	125	103	139	111	134	13	143	4	140	72	47	116	4	83	117	7	51	119	99	2	7	77	96	120	8	114	16	39	97	143	126	47	104	69	
20	119	110	79	7	23	131	134	136	120	145	95	122	73	47	120	99	56	119	32	77	139	45	122	59	1	21	124	131	139	110	79	78	139	59	143	3	69	32	87	45	7	131	138	123	120	83	122	88	140	29	117	39	56	20	131	40	1	126	44	148	134	104	45	60	73	53	119	60	131	120	
23	67	40	40	40	124	72	114	21	114	103	138	111	7	29	124	44	59	47	47	104	18	139	4	123	146	84	8	95	120	78	126	88	111	126	34	67	79	8	79	95	138	106	83	29	64	106	29	59	146	43	127	3	124	134	104	106	39	32	23	29	18	140	45	47	119	83	148	79	123	79	
136	2	99	99	134	120	131	73	32	123	16	143	125	126	73	73	120	140	77	44	45	127	126	106	53	72	140	131	96	56	79	2	47	131	134	134	67	106	40	1	122	131	122	117	7	119	7	34	123	116	140	45	143	110	16	116	18	1	43	44	23	83	73	106	51	139	2	7	106	127	145	
89	143	103	39	138	119	114	3	7	40	131	3	79	88	2	111	122	3	80	97	16	84	106	73	44	80	97	77	56	125	3	123	122	18	64	135	97	4	146	110	96	131	96	119	77	56	18	40	32	2	40	131	83	67	43	138	89	138	23	87	34	13	145	124	131	59	125	34	87	84	67	
72	136	120	119	13	114	123	135	88	124	23	146	125	80	110	34	106	111	111	106	103	83	67	64	126	13	47	43	146	131	96	117	60	78	111	47	125	116	47	114	127	125	64	103	32	134	95	47	110	125	67	89	136	1	145	67	84	99	13	59	56	79	32	34	67	23	120	51	39	140	2	
124	87	73	139	127	125	134	45	73	7	106	40	139	56	84	99	18	110	148	96	43	73	124	3	114	97	119	7	139	39	77	106	146	106	2	126	96	123	4	23	104	40	139	97	59	123	2	120	127	18	103	2	78	122	138	126	34	89	73	2	45	124	56	16	16	117	69	7	104	40	2	
136	145	18	77	123	16	44	116	146	127	83	21	124	78	4	40	110	64	16	146	53	97	114	53	117	143	116	39	106	95	127	73	60	104	110	44	7	21	120	23	7	21	16	124	32	77	122	124	124	119	21	20	3	106	34	13	123	60	43	7	103	44	77	99	16	73	148	84	64	44	29	
139	39	143	2	78	114	7	59	21	83	110	34	77	120	117	87	44	145	8	56	72	148	84	127	39	99	97	8	8	39	3	80	32	32	110	18	111	139	136	125	148	99	7	72	69	106	106	40	95	53	23	16	32	40	126	120	23	20	3	143	34	103	43	116	80	124	73	97	89	145	131	
34	16	138	140	104	56	67	67	119	32	23	32	83	59	125	69	126	131	145	87	18	43	95	21	103	59	7	45	135	131	83	80	77	140	126	89	114	135	53	23	122	69	59	134	51	111	139	72	34	69	131	97	77	45	123	59	124	134	64	21	143	131	96	114	88	51	134	43	119	69	34	
80	139	51	34	131	21	18	29	111	39	59	117	131	3	106	110	122	96	1	84	97	87	89	104	78	43	59	88	124	3	32	1	123	39	99	122	111	67	138	106	89	67	80	4	111	87	120	69	77	106	96	4	116	72	88	123	131	89	40	99	138	145	78	134	123	67	145	148	88	114	3	
139	69	122	104	47	119	2	135	116	32	67	99	67	78	114	138	20	145	139	43	72	89	83	69	43	34	77	116	148	2	51	67	131	43	135	97	8	34	146	32	39	1	122	140	34	8	72	44	119	80	143	16	127	64	1	122	103	87	114	43	88	44	3	79	103	56	59	80	72	126	77	
67	106	136	125	104	16	127	1	134	114	72	44	111	4	114	131	72	83	4	18	67	83	139	40	60	148	127	139	87	106	34	64	3	8	83	123	138	4	87	64	103	87	8	123	47	136	3	78	44	39	119	104	145	143	135	84	104	123	20	59	23	16	29	97	40	124	20	103	1	73	73	
99	67	95	117	78	83	43	96	87	117	78	125	87	16	44	146	60	34	21	89	87	32	7	88	34	122	111	1	124	124	18	18	79	72	146	131	78	104	126	72	4	77	13	134	40	125	16	139	123	117	79	127	45	114	8	110	67	103	44	131	145	80	34	47	8	23	78	67	64	47	29	
4	127	95	127	18	53	47	140	59	140	73	4	125	97	126	145	99	106	8	97	40	56	73	8	79	44	139	34	32	139	23	7	95	34	135	53	4	72	4	34	40	60	97	89	34	56	136	72	3	32	79	111	106	39	53	39	83	3	104	80	2	69	16	18	56	145	135	34	146	96	20	
138	39	80	84	143	13	143	8	34	13	32	73	106	124	64	51	2	18	23	120	4	69	69	7	89	2	67	47	40	8	8	73	114	73	122	3	122	80	32	148	44	18	53	131	67	67	139	4	83	123	79	140	84	7	87	64	88	145	116	23	7	69	88	32	29	126	78	125	138	99	138	
97	116	138	43	122	96	67	1	117	103	20	138	56	29	117	80	79	114	145	23	119	56	40	21	114	78	56	51	21	18	20	117	77	103	29	4	40	43	145	138	13	8	110	84	78	18	110	114	84	2	88	21	18	44	32	21	20	4	145	67	99	80	56	20	138	80	79	88	136	16	43	
56	45	56	8	138	56	140	110	148	21	18	139	29	139	21	117	127	77	139	4	7	80	87	122	67	148	103	124	99	72	20	2	4	23	111	139	131	106	99	7	43	32	104	23	2	127	145	72	40	20	56	18	79	139	59	139	127	7	143	135	143	103	140	111	64	104	148	88	7	64	84	
7	64	148	114	60	67	51	47	138	88	59	127	7	146	83	3	114	148	34	116	134	18	104	124	40	59	78	60	139	20	88	84	138	116	67	117	4	143	139	125	96	64	7	40	146	114	87	43	131	145	139	120	116	51	95	110	60	95	139	106	43	23	135	138	77	119	3	80	131	20	97	
122	99	39	110	34	148	135	134	127	59	139	117	145	80	21	103	96	95	53	47	148	123	78	4	84	127	138	120	83	126	136	8	73	72	34	143	32	136	87	40	97	53	34	148	97	95	73	23	104	89	56	139	67	126	104	87	103	148	139	134	53	16	96	2	134	145	124	39	67	59	125	
127	111	69	106	110	140	60	23	69	3	136	99	1	23	125	145	146	3	111	47	39	136	20	79	125	127	34	110	39	97	83	111	143	8	44	117	21	89	80	116	143	8	51	79	32	99	64	8	29	2	45	67	78	1	136	8	43	111	13	126	106	83	136	51	84	139	69	56	111	116	88	
88	135	138	125	143	34	13	44	125	34	73	104	99	1	87	87	40	73	127	103	116	88	139	96	29	111	8	40	79	89	45	4	135	3	124	88	88	34	29	145	73	87	148	106	13	97	83	127	78	104	138	8	2	8	97	124	77	110	60	23	122	40	73	21	8	67	23	23	47	123	59	
45	20	43	40	124	56	53	44	51	3	145	43	8	79	34	72	114	87	125	116	104	146	67	8	145	69	34	78	40	80	97	20	131	88	8	96	143	134	40	110	117	29	136	131	124	148	32	4	114	77	111	114	39	88	123	126	97	53	122	140	122	7	145	32	104	51	78	117	39	79	72	
47	99	148	59	83	117	146	84	4	16	88	80	138	145	47	139	124	140	87	88	99	83	143	60	18	29	7	106	103	111	110	73	59	34	103	145	29	135	104	32	67	2	3	7	123	21	1	32	40	4	67	148	43	106	111	78	43	145	97	80	51	84	80	139	104	83	145	110	39	64	53	
44	87	87	60	40	124	138	18	51	79	135	23	104	20	131	4	29	116	60	117	97	47	145	83	139	44	148	148	104	60	39	8	87	4	2	1	117	67	106	2	64	60	4	80	77	83	77	106	146	79	47	136	143	116	67	97	136	72	83	119	59	124	2	32	103	53	40	34	110	104	8	
117	13	114	146	143	23	21	21	44	143	125	34	87	78	95	79	20	87	23	3	32	103	136	67	136	39	18	145	125	69	103	110	47	135	111	119	136	110	88	143	60	80	120	111	110	125	13	32	20	53	140	34	145	89	79	78	143	134	4	135	32	34	78	8	2	122	127	126	29	127	114	
104	84	120	87	40	88	120	106	139	87	73	60	77	148	51	117	145	8	106	117	96	104	34	34	67	139	145	3	7	83	125	146	84	117	69	95	120	104	34	139	87	140	29	79	83	119	135	59	4	103	146	139	124	97	51	80	124	111	51	89	67	122	56	53	126	8	84	53	51	18	120	
4	127	47	84	89	45	119	7	16	123	140	114	122	111	3	122	16	8	60	32	4	134	4	77	60	120	119	124	32	23	124	134	78	134	84	87	29	146	43	64	138	97	16	29	88	125	143	2	143	131	124	136	134	72	53	39	122	40	111	120	39	114	16	3	97	79	53	139	117	43	138	
106	2	44	39	119	99	64	95	136	135	64	44	95	84	34	60	95	125	51	145	125	3	116	29	43	111	7	2	89	110	3	39	145	88	116	99	119	127	106	16	146	59	23	40	79	122	79	44	16	69	4	116	79	7	16	146	140	127	73	34	84	116	21	89	140	20	32	122	127	72	67	
145	97	23	134	51	43	72	135	59	99	139	73	80	119	69	136	4	96	73	110	56	145	47	4	88	106	77	51	72	138	20	136	88	77	97	29	56	99	43	143	59	3	119	110	135	99	84	80	103	78	23	119	40	34	119	84	89	21	95	2	97	73	99	96	104	138	53	148	78	79	87	
116	89	143	8	21	39	143	72	111	95	53	67	106	29	97	123	16	95	145	32	95	53	135	131	103	126	88	96	110	40	97	39	95	135	148	131	78	53	124	120	97	143	111	60	125	120	95	99	4	72	111	134	124	136	32	145	72	127	103	143	96	114	60	40	39	87	120	16	69	43	13	
89	123	126	3	95	122	51	83	20	139	146	77	104	29	67	51	53	104	124	135	7	97	18	110	136	87	7	29	53	114	136	123	16	110	69	20	103	72	138	146	21	83	44	78	53	51	127	60	8	80	117	29	104	122	95	59	97	44	21	117	89	148	122	96	43	145	79	56	16	104	111	
83	80	138	143	77	67	44	125	104	88	103	131	20	140	111	2	114	56	134	131	146	125	80	83	72	53	87	2	64	104	119	7	126	87	78	126	84	7	97	89	145	44	127	40	23	122	56	51	21	77	56	47	80	78	83	2	21	110	3	18	134	119	140	106	84	13	67	104	136	104	110	
122	99	40	1	139	117	59	135	111	87	123	116	77	79	77	67	45	146	134	89	64	18	47	114	97	143	83	16	89	143	126	143	103	123	119	13	8	34	103	123	40	143	77	73	131	83	72	116	89	104	97	89	145	3	146	103	60	111	56	73	114	136	64	32	124	135	13	1	8	104	67	
83	87	13	125	84	140	53	47	119	140	32	32	139	140	72	4	16	16	44	67	145	95	13	3	143	60	125	122	47	78	7	136	32	131	59	106	110	34	47	8	95	34	146	87	95	78	8	97	104	1	40	131	77	88	146	88	16	2	7	114	138	59	45	43	34	2	120	60	3	106	51	
122	13	122	106	143	79	138	120	20	97	20	16	134	114	103	29	111	16	96	145	21	77	2	145	2	138	3	99	1	87	59	146	18	39	72	59	134	127	44	126	96	59	111	80	111	143	88	125	51	13	43	32	140	131	123	122	106	67	4	21	60	145	18	23	134	87	106	136	64	79	69	
126	20	124	23	146	32	135	95	8	103	8	64	138	77	79	3	3	148	39	87	69	104	110	2	87	84	84	64	146	20	97	43	124	127	78	16	2	117	60	138	43	104	78	39	45	140	114	78	4	2	99	124	43	124	96	78	103	64	126	13	99	140	59	88	60	103	146	139	29	20	145	
143	67	106	18	131	124	84	116	73	103	51	59	106	146	20	67	21	20	131	8	125	136	40	77	125	99	59	16	40	120	7	77	56	43	1	123	53	2	78	143	88	79	45	139	143	135	56	29	72	148	78	44	124	80	8	13	111	103	114	110	127	80	60	23	123	106	69	122	34	139	145	
106	138	117	103	145	18	88	56	138	39	56	89	59	140	106	16	39	84	53	1	116	77	13	83	135	3	126	99	103	99	120	83	119	123	79	51	44	3	134	88	7	29	88	120	23	140	97	143	47	23	79	114	45	23	56	131	16	145	64	60	127	96	34	18	95	53	79	120	18	97	134	
67	32	59	60	146	80	4	148	110	84	47	67	84	34	99	43	135	13	32	139	53	99	103	2	39	126	34	131	45	138	80	1	39	34	29	59	18	145	43	96	64	103	106	110	136	29	140	51	16	29	123	67	13	146	16	83	64	21	114	127	106	59	110	77	20	20	122	7	140	20	134	
146	79	117	64	1	97	127	47	146	79	122	145	2	77	56	64	96	69	45	125	34	53	8	21	18	60	106	138	97	126	72	13	126	23	16	64	69	39	43	73	104	122	145	139	122	79	145	106	138	1	67	127	103	4	29	21	99	119	79	106	96	116	44	89	20	47	138	53	127	2	123	
89	73	73	34	114	134	3	77	7	135	97	148	59	125	83	138	32	51	96	29	145	40	146	3	87	72	84	97	51	73	16	77	51	135	122	7	21	72	21	4	72	119	64	29	60	111	126	120	20	7	95	125	18	122	148	127	95	134	103	13	140	99	1	83	39	139	124	32	84	64	143	
18	51	135	39	131	56	95	104	124	146	3	123	72	64	122	7	2	89	29	122	2	80	84	97	69	116	20	23	96	4	89	111	64	45	78	87	73	126	53	29	40	140	97	60	56	138	139	139	64	136	1	127	125	134	139	126	103	13	83	72	2	47	56	2	64	88	148	60	43	119	64	
80	40	89	29	21	18	7	123	97	106	83	60	69	1	80	139	139	97	59	18	64	97	83	45	69	53	3	99	126	29	8	34	117	64	119	103	119	67	18	135	4	110	16	60	72	67	73	44	23	78	126	84	18	59	32	67	51	40	77	40	138	51	139	119	79	45	78	111	134	60	7	
134	106	120	18	106	139	64	80	45	89	13	34	2	77	40	79	111	69	32	60	116	34	13	72	140	97	110	140	104	110	72	53	122	120	88	18	87	104	2	44	146	104	134	44	18	135	21	23	120	145	138	103	131	29	7	111	99	18	117	99	32	47	45	72	99	69	122	126	84	64	88	
134	135	80	60	131	72	131	23	148	69	69	143	56	99	123	89	134	97	138	110	83	3	18	145	145	139	126	120	69	16	2	13	67	3	3	34	145	45	139	99	89	4	88	140	95	16	135	32	126	145	131	126	124	126	120	13	64	64	69	99	126	39	131	96	51	73	103	2	136	125	140	
29	13	21	99	43	83	146	116	138	145	47	78	84	145	138	140	134	2	44	136	56	103	7	139	7	114	4	34	2	53	44	69	146	2	106	126	138	136	44	83	59	32	131	1	34	122	103	64	7	131	64	143	1	73	4	117	67	134	134	110	106	104	136	124	83	53	56	106	32	23	60	
79	134	89	23	8	148	89	146	20	43	139	18	20	83	103	95	135	4	20	87	127	67	111	96	32	116	119	136	60	124	104	124	123	7	60	99	143	119	64	60	104	104	84	127	64	44	116	51	87	53	135	139	126	97	32	80	45	116	88	88	96	40	135	87	88	8	64	44	1	96	140	
